fpr,tpr
0.2840466926070039,0.9182879377431906
0.2918287937743191,0.9182879377431906
0.29571984435797666,0.9182879377431906
0.29571984435797666,0.9260700389105059
0.3151750972762646,0.9260700389105059
0.3229571984435798,0.933852140077821
0.3229571984435798,0.9494163424124513
0.32684824902723736,0.953307392996109
0.33073929961089493,0.953307392996109
0.33073929961089493,0.9571984435797666
0.3424124513618677,0.9571984435797666
0.35797665369649806,0.9571984435797666
0.3657587548638132,0.9571984435797666
0.3657587548638132,0.9610894941634242
0.377431906614786,0.9610894941634242
0.377431906614786,0.9649805447470817
0.3852140077821012,0.9649805447470817
0.39299610894941633,0.9649805447470817
0.4163424124513619,0.9649805447470817
0.42412451361867703,0.9649805447470817
0.4357976653696498,0.9649805447470817
0.4396887159533074,0.9688715953307393
0.4474708171206226,0.9688715953307393
0.45525291828793774,0.9688715953307393
0.4591439688715953,0.9688715953307393
0.47470817120622566,0.9688715953307393
0.48249027237354086,0.9727626459143969
0.48638132295719844,0.9727626459143969
0.49416342412451364,0.9727626459143969
0.4980544747081712,0.9727626459143969
0.5136186770428015,0.9727626459143969
0.5214007782101168,0.9766536964980544
0.5330739299610895,0.9766536964980544
0.5330739299610895,0.980544747081712
0.5369649805447471,0.980544747081712
0.556420233463035,0.980544747081712
0.5603112840466926,0.980544747081712
0.5603112840466926,0.9844357976653697
0.5797665369649806,0.9844357976653697
0.5797665369649806,0.9883268482490273
0.5875486381322957,0.9883268482490273
0.5953307392996109,0.9883268482490273
0.5992217898832685,0.9883268482490273
0.6070038910505836,0.9883268482490273
0.6186770428015564,0.9883268482490273
0.6264591439688716,0.9883268482490273
0.6303501945525292,0.9883268482490273
0.6381322957198443,0.9883268482490273
0.642023346303502,0.9883268482490273
0.6536964980544747,0.9883268482490273
0.6614785992217899,0.9883268482490273
0.669260700389105,0.9883268482490273
0.6770428015564203,0.9883268482490273
0.6848249027237354,0.9922178988326849
0.7003891050583657,0.9922178988326849
0.7042801556420234,0.9922178988326849
0.708171206225681,0.9961089494163424
0.7198443579766537,0.9961089494163424
0.7354085603112841,0.9961089494163424
0.7470817120622568,0.9961089494163424
0.754863813229572,0.9961089494163424
0.7665369649805448,0.9961089494163424
0.77431906614786,0.9961089494163424
0.7859922178988327,0.9961089494163424
0.7937743190661478,0.9961089494163424
0.7976653696498055,0.9961089494163424
0.8171206225680934,0.9961089494163424
0.8249027237354085,0.9961089494163424
0.8638132295719845,0.9961089494163424
0.8871595330739299,0.9961089494163424
0.914396887159533,0.9961089494163424
0.9260700389105059,0.9961089494163424
0.9494163424124513,0.9961089494163424
0.9610894941634242,1.0
0.9922178988326849,1.0
1.0,1.0
