fpr,tpr
0.0933852140077821,0.6575875486381323
0.10116731517509728,0.6575875486381323
0.10116731517509728,0.6614785992217899
0.10505836575875487,0.6614785992217899
0.10505836575875487,0.669260700389105
0.10894941634241245,0.669260700389105
0.10894941634241245,0.6848249027237354
0.11284046692607004,0.6848249027237354
0.11284046692607004,0.7003891050583657
0.11673151750972763,0.7003891050583657
0.11673151750972763,0.7042801556420234
0.12062256809338522,0.7042801556420234
0.12062256809338522,0.7198443579766537
0.12062256809338522,0.7237354085603113
0.12062256809338522,0.7315175097276264
0.12062256809338522,0.7392996108949417
0.1245136186770428,0.7431906614785992
0.1245136186770428,0.7470817120622568
0.12840466926070038,0.7470817120622568
0.13618677042801555,0.7509727626459144
0.13618677042801555,0.754863813229572
0.14007782101167315,0.754863813229572
0.14007782101167315,0.7665369649805448
0.14785992217898833,0.7665369649805448
0.15953307392996108,0.7665369649805448
0.15953307392996108,0.7782101167315175
0.16342412451361868,0.7821011673151751
0.16731517509727625,0.7898832684824902
0.16731517509727625,0.7937743190661478
0.17120622568093385,0.7976653696498055
0.17120622568093385,0.8015564202334631
0.17120622568093385,0.8171206225680934
0.17120622568093385,0.8210116731517509
0.17898832684824903,0.8210116731517509
0.1828793774319066,0.8249027237354085
0.1828793774319066,0.8326848249027238
0.19844357976653695,0.8326848249027238
0.19844357976653695,0.8404669260700389
0.20622568093385213,0.8404669260700389
0.20622568093385213,0.8482490272373541
0.2140077821011673,0.8482490272373541
0.2140077821011673,0.8560311284046692
0.2178988326848249,0.8560311284046692
0.22568093385214008,0.8638132295719845
0.23346303501945526,0.8638132295719845
0.23735408560311283,0.8638132295719845
0.23735408560311283,0.8754863813229572
0.24124513618677043,0.8793774319066148
0.2529182879377432,0.8793774319066148
0.2529182879377432,0.8832684824902723
0.25680933852140075,0.8832684824902723
0.25680933852140075,0.8910505836575876
0.2607003891050584,0.8910505836575876
0.2607003891050584,0.8949416342412452
0.26848249027237353,0.8949416342412452
0.26848249027237353,0.8988326848249028
0.2801556420233463,0.8988326848249028
0.2801556420233463,0.9027237354085603
0.2840466926070039,0.9066147859922179
0.2918287937743191,0.9066147859922179
0.2918287937743191,0.9105058365758755
0.29961089494163423,0.9105058365758755
0.3151750972762646,0.9182879377431906
0.3151750972762646,0.9221789883268483
0.31906614785992216,0.9221789883268483
0.31906614785992216,0.9260700389105059
0.3229571984435798,0.9260700389105059
0.3229571984435798,0.9299610894941635
0.32684824902723736,0.933852140077821
0.33073929961089493,0.933852140077821
0.33852140077821014,0.933852140077821
0.3463035019455253,0.933852140077821
0.3463035019455253,0.9416342412451362
0.3540856031128405,0.9455252918287937
0.36186770428015563,0.9455252918287937
0.3735408560311284,0.9455252918287937
0.38132295719844356,0.9455252918287937
0.38132295719844356,0.953307392996109
0.3968871595330739,0.9571984435797666
0.40077821011673154,0.9571984435797666
0.40077821011673154,0.9610894941634242
0.4085603112840467,0.9610894941634242
0.42023346303501946,0.9610894941634242
0.42023346303501946,0.9649805447470817
0.42412451361867703,0.9649805447470817
0.4357976653696498,0.9688715953307393
0.4396887159533074,0.9688715953307393
0.4396887159533074,0.9727626459143969
0.4474708171206226,0.9727626459143969
0.46303501945525294,0.9727626459143969
0.4669260700389105,0.9727626459143969
0.4669260700389105,0.9766536964980544
0.47470817120622566,0.9766536964980544
0.4785992217898833,0.9766536964980544
0.48638132295719844,0.9766536964980544
0.4980544747081712,0.9766536964980544
0.5058365758754864,0.9766536964980544
0.5097276264591439,0.980544747081712
0.5252918287937743,0.980544747081712
0.5330739299610895,0.980544747081712
0.5330739299610895,0.9844357976653697
0.5408560311284046,0.9844357976653697
0.5447470817120622,0.9883268482490273
0.5642023346303502,0.9883268482490273
0.5719844357976653,0.9883268482490273
0.5836575875486382,0.9883268482490273
0.5875486381322957,0.9883268482490273
0.5914396887159533,0.9922178988326849
0.603112840466926,0.9922178988326849
0.6108949416342413,0.9922178988326849
0.622568093385214,0.9922178988326849
0.6264591439688716,0.9922178988326849
0.6381322957198443,0.9922178988326849
0.642023346303502,0.9922178988326849
0.6536964980544747,0.9922178988326849
0.6614785992217899,0.9922178988326849
0.6770428015564203,0.9922178988326849
0.6809338521400778,0.9961089494163424
0.6964980544747081,0.9961089494163424
0.7042801556420234,0.9961089494163424
0.7159533073929961,0.9961089494163424
0.7198443579766537,0.9961089494163424
0.7431906614785992,0.9961089494163424
0.7470817120622568,0.9961089494163424
0.7587548638132295,0.9961089494163424
0.7626459143968871,0.9961089494163424
0.7704280155642024,0.9961089494163424
0.77431906614786,0.9961089494163424
0.7821011673151751,0.9961089494163424
0.7859922178988327,0.9961089494163424
0.8054474708171206,0.9961089494163424
0.8093385214007782,0.9961089494163424
0.8249027237354085,0.9961089494163424
0.8365758754863813,0.9961089494163424
0.8443579766536965,0.9961089494163424
0.8638132295719845,1.0
0.8715953307392996,1.0
0.8754863813229572,1.0
0.8832684824902723,1.0
0.9299610894941635,1.0
0.9377431906614786,1.0
0.953307392996109,1.0
1.0,1.0
