	FPR0	TPR0	FPR1	TPR1	FPR2	TPR2	FPR3	TPR3	FPR4	TPR4
28	0.0661478599221789	0.4728682170542636	0.0465116279069767	0.4435797665369649	0.0428015564202334	0.3618677042801556	0.0233463035019455	0.3229571984435798	0.0272373540856031	0.357976653696498
29	0.0661478599221789	0.4961240310077519	0.0503875968992248	0.4435797665369649	0.0428015564202334	0.377431906614786	0.0272373540856031	0.3229571984435798	0.0272373540856031	0.3696498054474708
30	0.0661478599221789	0.5	0.0503875968992248	0.4474708171206226	0.0428015564202334	0.3813229571984435	0.0272373540856031	0.3307392996108949	0.0272373540856031	0.3891050583657587
31	0.0661478599221789	0.5077519379844961	0.0542635658914728	0.4474708171206226	0.0428015564202334	0.3968871595330739	0.0272373540856031	0.3346303501945525	0.0272373540856031	0.3929961089494163
32	0.0661478599221789	0.5193798449612403	0.0542635658914728	0.4552529182879377	0.0428015564202334	0.4046692607003891	0.0272373540856031	0.3463035019455253	0.0272373540856031	0.4007782101167315
33	0.0739299610894941	0.5232558139534884	0.0581395348837209	0.4552529182879377	0.0428015564202334	0.4357976653696498	0.0272373540856031	0.3540856031128405	0.0272373540856031	0.4124513618677042
34	0.0739299610894941	0.5310077519379846	0.0581395348837209	0.4669260700389105	0.0428015564202334	0.4474708171206226	0.0272373540856031	0.357976653696498	0.0311284046692607	0.4124513618677042
35	0.0739299610894941	0.5348837209302325	0.0620155038759689	0.4669260700389105	0.0428015564202334	0.4513618677042801	0.0272373540856031	0.3657587548638132	0.0311284046692607	0.4202334630350194
36	0.0739299610894941	0.5465116279069767	0.0620155038759689	0.4747081712062256	0.046692607003891	0.4630350194552529	0.0272373540856031	0.4007782101167315	0.0350194552529182	0.424124513618677
37	0.0739299610894941	0.5503875968992248	0.0697674418604651	0.4747081712062256	0.0505836575875486	0.4785992217898833	0.0311284046692607	0.4046692607003891	0.0350194552529182	0.4319066147859922
38	0.0817120622568093	0.5503875968992248	0.0697674418604651	0.4863813229571984	0.0505836575875486	0.4863813229571984	0.0311284046692607	0.4202334630350194	0.0350194552529182	0.4357976653696498
39	0.0856031128404669	0.5581395348837209	0.0736434108527131	0.4863813229571984	0.0544747081712062	0.4863813229571984	0.0311284046692607	0.4357976653696498	0.0389105058365758	0.4396887159533074
40	0.0856031128404669	0.562015503875969	0.0736434108527131	0.490272373540856	0.0544747081712062	0.4980544747081712	0.0311284046692607	0.4435797665369649	0.0428015564202334	0.4396887159533074
41	0.0894941634241245	0.5736434108527132	0.0775193798449612	0.490272373540856	0.0583657587548638	0.4980544747081712	0.0311284046692607	0.4474708171206226	0.0428015564202334	0.4513618677042801
42	0.0894941634241245	0.5891472868217055	0.0775193798449612	0.5019455252918288	0.0583657587548638	0.5136186770428015	0.0350194552529182	0.4474708171206226	0.0428015564202334	0.4591439688715953
43	0.0894941634241245	0.5968992248062015	0.0813953488372093	0.5019455252918288	0.0622568093385214	0.5136186770428015	0.0350194552529182	0.4513618677042801	0.046692607003891	0.4591439688715953
44	0.0972762645914396	0.6046511627906976	0.0813953488372093	0.5097276264591439	0.0622568093385214	0.5291828793774319	0.0389105058365758	0.4552529182879377	0.046692607003891	0.4669260700389105
45	0.1011673151750972	0.6162790697674418	0.0852713178294573	0.5097276264591439	0.0661478599221789	0.5291828793774319	0.0389105058365758	0.4708171206225681	0.0505836575875486	0.4708171206225681
46	0.1011673151750972	0.624031007751938	0.0852713178294573	0.5136186770428015	0.0661478599221789	0.5369649805447471	0.0428015564202334	0.4785992217898833	0.0505836575875486	0.4785992217898833
47	0.1011673151750972	0.6395348837209303	0.0891472868217054	0.5136186770428015	0.0739299610894941	0.5369649805447471	0.046692607003891	0.4785992217898833	0.0505836575875486	0.4863813229571984
48	0.1089494163424124	0.6511627906976745	0.0891472868217054	0.5369649805447471	0.0739299610894941	0.5408560311284046	0.046692607003891	0.4863813229571984	0.0505836575875486	0.4941634241245136
